item1131;Einfaches Kupfer-Bastardschwert [2H];9-13 Schaden, normal (ø 33 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 1;2000 Gold
item1141;Einfacher Kupfer-Bidenhänder [2H];11-18 Schaden, langsam (ø 29 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 1;2000 Gold
item1132;Verstärktes Kupfer-Bastardschwert [2H];15-22 Schaden, normal (ø 55 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 4;3000 Gold
item1142;Verstärkter Kupfer-Bidenhänder [2H];18-30 Schaden, langsam (ø 48 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 4;3000 Gold
item1133;Einfaches Eisen-Bastardschwert [2H];18-28 Schaden, normal (ø 69 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 6;4000 Gold
item1143;Einfacher Eisen-Bidenhänder [2H];22-38 Schaden, langsam (ø 60 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 6;4000 Gold
item1134;Verstärktes Eisen-Bastardschwert [2H];24-37 Schaden, normal (ø 91 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 9;6100 Gold
item1144;Verstärkter Eisen-Bidenhänder [2H];29-49 Schaden, langsam (ø 78 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 9;6100 Gold
item1135;Einfaches Sorandil-Bastardschwert [2H];28-42 Schaden, normal (ø 105 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 11;8100 Gold
item1145;Einfacher Sorandil-Bidenhänder [2H];34-57 Schaden, langsam (ø 91 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 11;8100 Gold
item1136;Verstärktes Sorandil-Bastardschwert [2H];34-51 Schaden, normal (ø 127 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 8 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.600 kg, Schwerter, Stufe 14;12300 Gold
item1146;Verstärkter Sorandil-Bidenhänder [2H];41-69 Schaden, langsam (ø 110 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 12 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Parierchancereduktion: sehr gering;Ausweichchancereduktion: sehr gering;Wirkung: 12 Sekunden ;50 Behinderung;2.200 kg, Schwerter, Stufe 14;12300 Gold
